BD+03_2562_b,6.4,481.9,8540
CoRoT_223977153_b,0.15,6.71837,NULL
Gliese_273_b,0.00909,18.6498,12
Gliese_273_c,0.00371,4.7234,12
Gliese_625_b,0.00887,14.628,21
Gliese_1148_c,0.2141,532.58,35.98
Gliese_3138_b,0.0056,1.22003,92.9
Gliese_3138_c,0.01315,5.974,92.9
Gliese_3138_d,0.03304,257.8,92.9
Gliese_3293_d,0.02391,48.1345,51.4
Gliese_3293_e,0.01032,13.2543,51.4
Gliese_3323_b,0.00636,5.3636,17.4
Gliese_3323_c,0.00727,40.54,17.4
Gliese_3942_b,0.0225,6.905,55.3
HAT-P-67b,0.34,4.81010250,1000
HATS-22b,2.74,4.7228124,678
HATS-23b,1.47,2.1605156,2440
HATS-24b,2.44,1.3484954,1700
HATS-50b,0.39,3.8297015,2340
HATS-51b,0.768,3.3488702,1560
HATS-52b,2.24,1.36665436,2060
HATS-53b,0.595,3.8537768,2000
HD_3167_d,0.0217,8.509,149
HD_17674_b,0.87,623.8,145
HD_20794_e,0.0150,147.02,19.8
HD_27894_c,0.162,36.07,138.2
HD_27894_d,5.415,5174,138.2
HD_29021_b,2.4,1362.3,100
HD_34445_c,0.168,214.67,146.8
HD_34445_d,0.0970,117.87,146.8
HD_34445_e,0.0529,49.175,146.8
HD_34445_f,0.119,676.8,146.8
HD_34445_g,0.38,5700,146.8
HD_40956_b,2.7,578.6,385
HD_42012_b,1.6,857.5,121
HD_76920_b,3.93,415.4,602.7
HD_106315_b,0.0255,9.55804,358
HD_106315_c,0.0560,21.05788,358
HD_111591_b,4.4,1056.4,352
HD_113996_b,6.3,610.2,331.4
HD_147379_b,0.0777,86.54,35.01
HD_176986_b,0.0181,6.48980,86.1
HD_176986_c,0.02888,16.8191,86.1
HD_177565_b,0.04751,44.505,56
HD_208897_b,1.40,352.7,211
HIP_65426_b,9.0,NULL,363
HIP_67537_b,11.1,2556.5,NULL
K2-18c,0.0236,8.962,110
K2-105b,0.09439,8.266902,760
K2-107b,0.84,3.31392,NULL
K2-108b,0.18689,4.73401,NULL
K2-110b,0.0525,13.86375,385
K2-111b,0.0271,5.35117,680
K2-113b,1.29,5.817608,1800
K2-114b,1.85,11.39109,1570
K2-115b,0.84,20.273034,1360
K2-116b,NULL,4.655411,183.1
K2-117b,NULL,1.291505,NULL
K2-117c,NULL,5.444820,NULL
K2-118b,NULL,50.92092,NULL
K2-119b,NULL,7.728578,NULL
K2-120b,NULL,9.562742,NULL
K2-121b,NULL,5.185754,NULL
K2-122b,NULL,2.219405,NULL
K2-123b,NULL,30.956763,NULL
K2-124b,NULL,6.413539,NULL
K2-125b,NULL,21.750264,NULL
K2-126b,NULL,7.387073,NULL
K2-127b,NULL,3.588165,NULL
K2-128b,NULL,5.675819,NULL
K2-129b,NULL,8.239493,NULL
K2-130b,NULL,2.494120,NULL
K2-131b,0.017,0.36931,501
K2-132b,NULL,9.1751,568
K2-133b,NULL,3.0712,250
K2-133c,NULL,4.8682,250
K2-133d,NULL,11.0234,250
K2-135b,NULL,1.208957,98.8
K2-135c,NULL,3.64802,98.8
K2-135d,NULL,6.20141,98.8
K2-136b,NULL,7.975292,NULL
K2-136c,NULL,17.307137,NULL
K2-136d,NULL,25.575065,NULL
K2-137b,&lt;0.5,0.179715,NULL
K2-138b,NULL,2.35322,597
K2-138c,NULL,3.55987,597
K2-138d,NULL,5.40478,597
K2-138e,NULL,8.26144,597
K2-138f,NULL,12.75759,597
K2-139b,0.387,28.38236,496
K2-140b,0.211,6.56918,1110
KELT-9b,2.88,1.4811235,615.5
KELT-11b,0.195,4.736529,320
KELT-12b,0.950,5.031623,NULL
KELT-16b,2.75,0.9689951,1289.2
KELT-18b,1.18,2.8717518,NULL
KELT-19Ab,&lt;4.07,4.6117093,950
KELT-20b,NULL,3.4741085,455.6
Kepler-19d,0.0708,62.95,6910
Kepler-80g,NULL,14.64558,1160
Kepler-90i,NULL,14.44912,2540
Kepler-150f,NULL,637.2093,NULL
Kepler-1649b,NULL,8.689090,NULL
Kepler-1650b,NULL,1.53818001,393
Kepler-1651b,NULL,9.87863917,226
Kepler-1652b,NULL,38.09722,822
Kepler-1653b,NULL,140.2524,2460
LHS_1140_b,0.0209,24.73712,40.7
MASCARA-1b,3.7,2.148780,615.5
MOA-2012-BLG-006Lb,8.40,NULL,17000
MOA-2012-BLG-505Lb,0.02108,NULL,23500
MOA-2016-BLG-227Lb,2.8,NULL,21000
MXB_1658-298_b,23.7,760,NULL
NGTS-1b,0.812,2.647298,731
OGLE-2013-BLG-0132Lb,0.29,NULL,13000
OGLE-2013-BLG-1721Lb,0.64,NULL,21000
OGLE-2016-BLG-0263Lb,4.10,NULL,21000
OGLE-2016-BLG-0613(AB)b,4.18,NULL,11100
OGLE-2016-BLG-1190Lb,13.38,1224,22100
OGLE-2016-BLG-1195Lb,0.00450,NULL,13000
PSR_J2322-2650_b,0.7949,0.322963997,750
Qatar-3b,4.31,2.5079204,NULL
Qatar-4b,6.10,1.8053564,NULL
Qatar-5b,4.32,2.8792319,NULL
Ross_128_b,0.00440,9.8658,11.03
SAND978_b,2.18,511.21,2051.3
TAP_26_b,1.66,10.79,480
Tau_Ceti_e,0.0124,162.87,12
Tau_Ceti_f,0.0124,636.13,12
Tau_Ceti_g,0.00551,20.00,12
Tau_Ceti_h,0.00576,49.41,12
TRAPPIST-1e,0.00195,6.099615,39
TRAPPIST-1f,0.00214,9.20669,39
TRAPPIST-1g,0.00422,12.35294,39
TRAPPIST-1h,NULL,20,39
TYC_4282-605-1_b,10.78,101.54,2300
WASP-53b,2.132,3.3098443,NULL
WASP-53c,16.35,2840,NULL
WASP-81b,0.729,2.7164762,NULL
WASP-91b,1.34,2.798581,490
WASP-105b,1.8,7.87288,NULL
WASP-107b,0.12,5.721490,NULL
WASP-151b,0.31,4.533471,1570
WASP-153b,0.39,3.332609,1400
WASP-156b,0.128,3.836169,460
WASP-167b,NULL,2.0219596,1240
YZ_Ceti_b,0.0024,1.96876,12
YZ_Ceti_c,0.00308,3.06008,12
YZ_Ceti_d,0.00359,4.65627,12
